id,title,PY,wc__oecd,wosarticle__di,prediction,DOI,word,continent
3759402,Using Bayesian spatio-temporal model to determine the socio-economic and meteorological factors influencing ambient PM2.5 levels in 109 Chinese cities,2019.0,,10.1016/j.envpol.2019.113023,0.915517627364136,[link](https://dx.doi.org/10.1016/j.envpol.2019.113023),China,Asia
3626971,"Epidemiology of Cholera in Bangladesh: Findings From Nationwide Hospital-based Surveillance, 2014-2018.",2019.0,,10.1093/cid/ciz1075,0.4730667215900044,[link](https://dx.doi.org/10.1093/cid/ciz1075),"Bangladesh, Dhaka",Asia
3516756,"Dengue infection in Dhaka City, Bangladesh.",2013.0,,,0.4778176934710215,,"Dhaka City, Bangladesh, Dhaka",Asia
259884,Health sector preparedness for adaptation planning in India,2016.0,Natural Sciences,10.1007/s10584-016-1745-7,0.5888731590373074,[link](https://dx.doi.org/10.1007/s10584-016-1745-7),India,Asia
1548344,Impacts of climate and synoptic fluctuations on dust storm activity over the Middle East,2018.0,Natural Sciences,10.1016/j.atmosenv.2017.11.016,0.6074755566676145,[link](https://dx.doi.org/10.1016/j.atmosenv.2017.11.016),"Saudi Arabia, Iraq, Syria",Asia
3546088,Spatial and temporal distributions of contaminants emitted because of Chinese New Year's Eve celebrations in Wuhan,2014.0,,10.1039/c3em00588g,0.41593956913086905,[link](https://dx.doi.org/10.1039/c3em00588g),Wuhan,Asia
3349772,"Impact of exposure to conflict, tsunami and mental disorders on school absenteeism: findings from a national sample of Sri Lankan children aged 12-17 years",2013.0,,10.1186/1471-2458-13-560,0.5243576033007774,[link](https://dx.doi.org/10.1186/1471-2458-13-560),"Sri Lankan, Sri Lanka",Asia
770869,"Socioeconomic and environmental determinants of dengue transmission in an urban setting: An ecological study in Noumea, New Caledonia",2017.0,Medical and Health Sciences,10.1371/journal.pntd.0005471,0.8374103373445848,[link](https://dx.doi.org/10.1371/journal.pntd.0005471),Noumea,Oceania
3363730,Weather and Health Symptoms,2018.0,,10.3390/ijerph15081670,0.5659582913303839,[link](https://dx.doi.org/10.3390/ijerph15081670),Japan,Asia
28382,"Air Quality and Climate Impacts Due to CNG Conversion of Motor Vehicles in Dhaka, Bangladesh",2013.0,Engineering and Technology,10.1021/es402338b,1.0,[link](https://dx.doi.org/10.1021/es402338b),Dhaka,Asia
1762282,Detecting spatiotemporal dynamics of PM2.5 emission data in China using DMSP-OLS nighttime stable light data,2019.0,Engineering and Technology,10.1016/j.jclepro.2018.10.285,0.5188217364625386,[link](https://dx.doi.org/10.1016/j.jclepro.2018.10.285),"China, Shandong Peninsula, Beijing, Tianjin, Tangshan, Sichuan, Chongqing, Liaoning, Middle south",Asia
2071280,Analysis on air quality characteristics and meteorological conditions in Hangzhou during the G20 summit,2017.0,,10.13671/j.hjkxxb.2017.0195,0.6849455678898513,[link](https://dx.doi.org/10.13671/j.hjkxxb.2017.0195),Hangzhou,Asia
654240,"Public perception, knowledge and policy support for mitigation and adaption to Climate Change in Costa Rica: Comparisons with North American and European studies",2013.0,Natural Sciences,10.1007/s11027-012-9364-8,1.0,[link](https://dx.doi.org/10.1007/s11027-012-9364-8),Costa Rica,North America
773929,Health effects of milder winters: a review of evidence from the United Kingdom,2017.0,Natural Sciences,10.1186/s12940-017-0323-4,0.9395214809864118,[link](https://dx.doi.org/10.1186/s12940-017-0323-4),Northern Ireland,Europe
2373762,Is the effect of precipitation on acute gastrointestinal illness in southwestern Uganda different between Indigenous and non-Indigenous communities?,2019.0,,10.1371/journal.pone.0214116,0.8196837638434633,[link](https://dx.doi.org/10.1371/journal.pone.0214116),Uganda,Africa
1783754,"Effects of Occupational Heat Exposure on Traffic Police Workers in Ahmedabad, Gujarat",2018.0,Medical and Health Sciences,10.4103/ijoem.IJOEM_125_18,0.8193614105050531,[link](https://dx.doi.org/10.4103/ijoem.IJOEM_125_18),"Ahmedabad, Gujarat, India",Asia
3503487,Epidemiology of zoonotic hepatitis E: a community-based surveillance study in a rural population in China.,2014.0,,10.1371/journal.pone.0087154,0.6476003817355256,[link](https://dx.doi.org/10.1371/journal.pone.0087154),China,Asia
61652,Weather variability in urban Philippines: a gender analysis of household impacts,2015.0,Natural Sciences,10.1007/s10584-015-1437-8,0.5632272747860747,[link](https://dx.doi.org/10.1007/s10584-015-1437-8),Philippines,Asia
3616902,Defining heat waves and extreme heat events using sub-regional meteorological data to maximize benefits of early warning systems to population health,2020.0,,10.1016/j.scitotenv.2020.137678,0.9090737580975844,[link](https://dx.doi.org/10.1016/j.scitotenv.2020.137678),San Diego,North America
2091232,Health impact assessment of transport policies in Rotterdam: Decrease of total traffic and increase of electric car use.,2016.0,,10.1016/j.envres.2016.01.014,0.8237951456840442,[link](https://dx.doi.org/10.1016/j.envres.2016.01.014),Rotterdam,Europe
3457964,Influenza-related respiratory illnesses and associated causes among the elderly in a city in Northeast Brazil,2013.0,,,0.5398521784616273,,"Brazil, Aracaju",South America
593702,"Assessing the possible impacts of temperature change on air quality and public health in Beijing, 2008-2012",2016.0,Natural Sciences,10.1007/s11069-015-2061-7,0.4499182521528908,[link](https://dx.doi.org/10.1007/s11069-015-2061-7),Beijing,Asia
3447948,"A Cohort Study of Morbidity, Mortality and Health Seeking Behavior following Rural Health Center Visits by Children under 12 in Southwestern Uganda",2015.0,,10.1371/journal.pone.0118055,0.4877461137363844,[link](https://dx.doi.org/10.1371/journal.pone.0118055),Uganda,Africa
2273517,"Identification of potential source areas for elevated PM2.5, nitrate and sulfate concentrations",2013.0,,10.1016/j.atmosenv.2013.02.008,0.4553832371331734,[link](https://dx.doi.org/10.1016/j.atmosenv.2013.02.008),"Wisconsin, Madison, Milwaukee, Waukesha",North America
3451479,Chinese Yellow Dust and Korean infant health,2017.0,,10.1016/j.socscimed.2017.05.031,0.7209657391922937,[link](https://dx.doi.org/10.1016/j.socscimed.2017.05.031),"China, Mongolia",Asia
3758575,Carbon dioxide mitigation co-benefit analysis of energy-related measures in the Air Pollution Prevention and Control Action Plan in the Jing-Jin-Ji region of China,2019.0,,10.1016/j.rcrx.2019.100006,0.9112196035544206,[link](https://dx.doi.org/10.1016/j.rcrx.2019.100006),"Beijing, Tianjin, Hebei",Asia
3441384,Elevation of ambient temperature is associated with an increased risk of herpes zoster: a time-series analysis,2019.0,,10.1038/s41598-019-48673-5,0.6948135361205616,[link](https://dx.doi.org/10.1038/s41598-019-48673-5),South Korea,Asia
2348976,Grey relation between main meteorological factors and mortality,2019.0,,10.1108/GS-11-2018-0061,0.8606380828317807,[link](https://dx.doi.org/10.1108/GS-11-2018-0061),"Chaoyang, Beijing",Asia
2513025,Estimating the Health-Related Costs of 10 Climate-Sensitive U.S. Events During 2012,2019.0,Medical and Health Sciences,10.1029/2019GH000202,0.9363535821740758,[link](https://dx.doi.org/10.1029/2019GH000202),"Washington, Nevada, Wisconsin, Michigan, Texas, Ohio, New Jersey, New York, North Carolina",North America
1386012,Potential occurrence of Zika from subtropical to temperate Argentina considering the basic reproduction number (R-0),2017.0,Medical and Health Sciences,,0.5426939346846331,,Argentina,South America
650119,Effects of Weather and Heliophysical Conditions on Emergency Ambulance Calls for Elevated Arterial Blood Pressure,2015.0,Natural Sciences,10.3390/ijerph120302622,0.44955388610347397,[link](https://dx.doi.org/10.3390/ijerph120302622),"Kaunas, Lithuania",Europe
572277,Projection of rural and urban human thermal comfort in The Netherlands for 2050,2016.0,Natural Sciences,10.1002/joc.4453,0.5969461488946773,[link](https://dx.doi.org/10.1002/joc.4453),Netherlands,Europe
2272587,Phthalate diesters in Airborne PM2.5 and PM10 in a suburban area of Shanghai: Seasonal distribution and risk assessment,2014.0,,10.1016/j.scitotenv.2014.08.012,0.4201102234229939,[link](https://dx.doi.org/10.1016/j.scitotenv.2014.08.012),"Shanghai, China",Asia
2337888,"Spatiotemporal epidemiology, environmental correlates, and demography of malaria in Tak Province, Thailand (2012-2015)",2019.0,,10.1186/s12936-019-2871-2,0.5995773646709764,[link](https://dx.doi.org/10.1186/s12936-019-2871-2),"Thailand, Myanmar",Asia
401028,A healthier US diet could reduce greenhouse gas emissions from both the food and health care systems,2017.0,Natural Sciences,10.1007/s10584-017-1912-5,0.40694488103449616,[link](https://dx.doi.org/10.1007/s10584-017-1912-5),"USA, California",North America
3639408,"Projection of mortality attributed to heat and cold; the impact of climate change in a dry region of Iran, Kerman",2020.0,,10.1016/j.scitotenv.2020.138700,0.9098533947166476,[link](https://dx.doi.org/10.1016/j.scitotenv.2020.138700),"Iran, Kerman",Asia
3306768,"The complex associations of climate variability with seasonal influenza A and B virus transmission in subtropical Shanghai, China",2020.0,,10.1016/j.scitotenv.2019.134607,0.8133516120308772,[link](https://dx.doi.org/10.1016/j.scitotenv.2019.134607),"Shanghai, China",Asia
1446470,The spatial distribution of Schistosoma mansoni infection in four regions of western Cote d'Ivoire,2015.0,Medical and Health Sciences,10.4081/gh.2015.345,0.3498250333747616,[link](https://dx.doi.org/10.4081/gh.2015.345),Cote d'Ivoire,Africa
1515635,"Air pollution and hospital admissions for respiratory diseases in Lanzhou, China",2014.0,Natural Sciences,10.1016/j.envpol.2013.10.035,0.940420195298554,[link](https://dx.doi.org/10.1016/j.envpol.2013.10.035),"Lanzhou, China",Asia
3367393,"Appraisal of Phlebotomus argentipes habitat suitability using a remotely sensed index in the kala-azar endemic focus of Bihar, India",2013.0,,10.1590/0074-0276108022013012,0.4275527683667515,[link](https://dx.doi.org/10.1590/0074-0276108022013012),India,Asia
1283814,"Meteorological factors affecting dengue incidence in Davao, Philippines",2018.0,Medical and Health Sciences,10.1186/s12889-018-5532-4,0.9499197599632556,[link](https://dx.doi.org/10.1186/s12889-018-5532-4),"Davao, Philippines",Asia
1551681,"Effects of Climate and Rodent Factors on Hemorrhagic Fever with Renal Syndrome in Chongqing, China, 1997-2008",2015.0,Natural Sciences,10.1371/journal.pone.0133218,0.8171089193521984,[link](https://dx.doi.org/10.1371/journal.pone.0133218),"Chongqing, China, Changshou",Asia
1290593,"The impact of sustained hot weather on risk of acute work-related injury in Melbourne, Australia",2018.0,Natural Sciences,10.1007/s00484-017-1435-9,1.0,[link](https://dx.doi.org/10.1007/s00484-017-1435-9),"Melbourne, Australia",Oceania
1002421,Integrated emission inventory and modeling to assess distribution of particulate matter mass and black carbon composition in Southeast Asia,2018.0,Natural Sciences,10.5194/acp-18-2725-2018,0.35008318342711603,[link](https://dx.doi.org/10.5194/acp-18-2725-2018),"SEA, Indonesia, Surabaya, Bandung, Hanoi, Kuala Lumpur, Thailand, Bangkok, Cambodia, Manila",Asia
389215,Spatially resolved estimation of ozone-related mortality in the United States under two representative concentration pathways (RCPs) and their uncertainty,2015.0,Natural Sciences,10.1007/s10584-014-1290-1,0.8915893681762735,[link](https://dx.doi.org/10.1007/s10584-014-1290-1),United States,North America
782919,Landsat-8 TIRS Data for Assessing Urban Heat Island Effect and Its Impact on Human Health,2017.0,Natural Sciences,10.1109/LGRS.2017.2765703,1.0,[link](https://dx.doi.org/10.1109/LGRS.2017.2765703),"Estonia, Tallinn, Harju",Europe
922244,Investigating the energy transition to a coal free residential sector in Kazakhstan using a regionally disaggregated energy systems model,2018.0,Engineering and Technology,10.1016/j.jclepro.2018.06.158,0.35964129332738914,[link](https://dx.doi.org/10.1016/j.jclepro.2018.06.158),Kazakhstan,Asia
1809798,Regional and urban downscaling of global climate scenarios for health impact assessments,2015.0,Natural Sciences,10.5209/rev_FITE.2015.v27.51201,0.4648610691196412,[link](https://dx.doi.org/10.5209/rev_FITE.2015.v27.51201),"Antwerp, Helsinki, Milan, Madrid, London, Sahara",Europe
3317186,"Plasmodium infection in Kerteszia cruzii (Diptera: Culicidae) in the Atlantic tropical rain forest, southeastern Brazil",2020.0,,10.1016/j.meegid.2019.104061,0.4240981287531435,[link](https://dx.doi.org/10.1016/j.meegid.2019.104061),"Rio de Janeiro, Brazil, Sitio Itapuan, Cananeia, Sao Paulo, Esteiro",South America
1910858,Air pollution reduction in China: Recent success but great challenge for the future,2019.0,Natural Sciences,10.1016/j.scitotenv.2019.01.262,0.7227211199474791,[link](https://dx.doi.org/10.1016/j.scitotenv.2019.01.262),China,Asia
3499470,Mental health outcomes at the Jersey Shore after Hurricane Sandy.,2013.0,,,0.3970314408369426,,"New Jersey, Monmouth, New York, Jersey Shore",North America
3710100,Assessing the effects of mosquito nets on malaria mortality using a space time model: A case study of Rufiji and Ifakara Health and Demographic Surveillance System sites in rural Tanzania,2016.0,,10.1186/s12936-016-1311-9,0.6928038763204668,[link](https://dx.doi.org/10.1186/s12936-016-1311-9),Tanzania,Africa
82180,Climate Change Challenges and Opportunities for Global Health,2014.0,Medical and Health Sciences,10.1001/jama.2014.13186,0.9263857486612992,[link](https://dx.doi.org/10.1001/jama.2014.13186),"New York, Milwaukee, Chicago, Illinois",North America
2499652,An assessment of disaster-related mortality post-Haiyan in Tacloban City,2015.0,,10.5365/wpsar.2015.6.2.HYN_005,0.5082996695648758,[link](https://dx.doi.org/10.5365/wpsar.2015.6.2.HYN_005),Tacloban,Asia
3438363,"Statistical Analysis of Long Term Trends of Rainfall During 1901-2002 at Assam, India",2014.0,,10.1007/s11269-014-0529-y,0.3712877455580029,[link](https://dx.doi.org/10.1007/s11269-014-0529-y),"Assam, India",Asia
1301248,Influence of increasing temperature on the scorpion sting incidence by climatic regions,2018.0,Natural Sciences,10.1002/joc.5318,0.9075114913743296,[link](https://dx.doi.org/10.1002/joc.5318),"Morelos, Mexico",North America
2274223,"Associations between ambient wood smoke and other particulate pollutants and biomarkers of systemic inflammation, coagulation and thrombosis in cardiac patients",2017.0,,10.1016/j.envres.2017.01.027,0.5,[link](https://dx.doi.org/10.1016/j.envres.2017.01.027),"Rochester, Delta-C",North America
786307,Effect of climatic variability on childhood diarrhea and its high risk periods in northwestern parts of Ethiopia,2017.0,Natural Sciences,10.1371/journal.pone.0186933,0.9496007483065644,[link](https://dx.doi.org/10.1371/journal.pone.0186933),"Ethiopia, Amhara, East Gojjam Zone",Africa
1456804,"The Effect of Season and Temperature Variation on Hospital Admissions for Incident Stroke Events in Maputo, Mozambique",2014.0,Medical and Health Sciences,10.1016/j.jstrokecerebrovasdis.2013.02.012,0.4496055753506737,[link](https://dx.doi.org/10.1016/j.jstrokecerebrovasdis.2013.02.012),"Maputo, Mozambique",Africa
